,ESTADO_DRENAJE,PROYECTO,SYMBOL,DISPERSION,NOMBRE_GEOGRAFICO,PK_CUE,CAMBIO,VIGENCIA,FECHA_MODIFICACION,HOJA,PK_CUE_CAMBIO,RULEID,OBJECT_ID_ORIGEN,SHAPE_LENGTH,GEOMETRY,ORIGIN_LAYER,TIPO,SHAPE_AREA,CODIGO_USO_EDIFICACION,ROTACION,CODIGO_NOMBRE,FUNCION_PUENTE,SITE_TYPE,DICTIONARY,GEO_DATABASE,GOOGLE_MAPS,OPEN_STREET_MAPS,AERIAL_PHOTOGRAPH,CARTOGRAPHIC_SHEET,LONGITUDE,LATITUDE
2196,,,1,,La Florida,7099662,,0,2016-08-30T00:00:00+00:00,281IIA,,10,,,POINT Z (-75.60538371896747 3.803638515267594 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.60538372,3.803638515
2389,,,1,,La Primavera,1294418,,0,2016-09-07T00:00:00+00:00,281IIC,,10,,,POINT Z (-75.67680853269616 3.698847081437642 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.67680853,3.698847081
1296,,,1,,Mirolindo,5521161,,0,2015-10-31T00:00:00+00:00,282IVC,,10,1002563,,POINT Z (-75.34212287616052 3.552400749482063 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.34212288,3.552400749
1643,,,1,,El Mandarino,1299978,,0,2015-04-28T00:00:00+00:00,263IIID,,10,,,POINT Z (-75.47160241075065 3.90861469305979 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.47160241,3.908614693
1946,,,1,,La Primavera,4865627,,0,2015-04-28T00:00:00+00:00,263IIID,,10,,,POINT Z (-75.46979023413448 3.884248745974572 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.46979023,3.884248746
2729,,,1,,Cuchilla Retiro,7073343,,0,2016-08-22T00:00:00+00:00,281IA,,1,,,POINT Z (-75.98786626936173 3.858325649803107 0),Orografia,,,,,8110,,Cuchilla,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.98786627,3.85832565
1747,,,1,,San Isidro,4864482,,0,2015-04-28T00:00:00+00:00,263IIID,,10,,,POINT Z (-75.48145416833054 3.94557590509942 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.48145417,3.945575905
2381,,,1,,La Sonrisa,7140159,,0,2016-09-07T00:00:00+00:00,281IIC,,10,,,POINT Z (-75.59750462615642 3.747601825724288 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.59750463,3.747601826
2671,,,1,,Farallones de Potrerito Batatas,5521790,,0,2015-11-01T00:00:00+00:00,282IVC,,1,8621,,POINT Z (-75.41023501820369 3.524799623114677 0),Orografia,,,,,8114,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.41023502,3.524799623
1488,,,1,,Hacienda Bonanza,1294427,,0,2015-04-23T00:00:00+00:00,282IID,,10,1046866,,POINT Z (-75.24578368114371 3.699399477440095 0),Construccion_P,,,4101,,,,Hacienda,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.24578368,3.699399477
1009,,,1,,Puesto de Salud,4710069,,0,2015-03-05T00:00:00+00:00,282IIA,,12,999321,,POINT Z (-75.33316015760043 3.811831311541804 0),Construccion_P,,,4119,,,,Puesto de salud,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.33316016,3.811831312
2270,,,1,,La Soledad,1297644,,0,2016-09-07T00:00:00+00:00,281IIC,1297644_CC_201609,10,,,POINT Z (-75.59647214647653 3.75154188930663 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.59647215,3.751541889
2045,,,1,,Las Delicias,4865932,,0,2015-04-28T00:00:00+00:00,263IIID,,10,,,POINT Z (-75.47210822512392 3.875605080546472 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.47210823,3.875605081
835,,,1,,Manzanares,1302117,,0,2014-12-05T00:00:00+00:00,262IVC,,10,705855,,POINT Z (-75.63384555182695 3.880031336277787 0),Construccion_P,,,4101,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.63384555,3.880031336
1104,,,1,,Los Guasimos,4712802,,0,2015-03-05T00:00:00+00:00,282IIA,,10,1000883,,POINT Z (-75.34936990781796 3.790367055051154 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.34936991,3.790367055
2544,,,1,,Parque Nacional Natural Las Hermosas,437682,,0,2016-08-30T00:00:00+00:00,281IIA,,1,,,POINT Z (-75.7141456591748 3.792288265557629 0),Administrativo_P,,,,,8314,,Parque,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.71414566,3.792288266
1111,,,1,,Las Hermosas,4712879,,0,2015-03-05T00:00:00+00:00,282IIA,,10,1000970,,POINT Z (-75.40186809800011 3.869809082337276 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.4018681,3.869809082
895,,,1,,Pueblito,4711237,,0,2015-03-05T00:00:00+00:00,282IIA,,10,999202,,POINT Z (-75.41790028927063 3.840580354062033 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.41790029,3.840580354
1804,,,1,,La Reforma,4864749,,0,2015-04-28T00:00:00+00:00,263IIID,,10,,,POINT Z (-75.49604121838134 3.929441453225908 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.49604122,3.929441453
939,,,1,,Buenavista,4711277,,0,2015-03-05T00:00:00+00:00,282IIA,,10,999248,,POINT Z (-75.42644518728045 3.794656683407148 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.42644519,3.794656683
2203,,,1,,Buenos Aires,1295163,,0,2016-08-30T00:00:00+00:00,281IIA,,2,,,POINT Z (-75.59815821930722 3.834487517287902 0),Construccion_P,,,4112,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.59815822,3.834487517
1232,,,1,,Serrezuela,5520624,,0,2015-10-31T00:00:00+00:00,282IVC,,10,1001987,,POINT Z (-75.33031654984146 3.520069258388806 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.33031655,3.520069258
1821,,,1,,Santa Isabel,4864819,,0,2015-04-28T00:00:00+00:00,263IIID,,10,,,POINT Z (-75.46585065501398 3.914842233799956 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.46585066,3.914842234
2204,,,1,,San Roque ,1299501,,0,2016-08-30T00:00:00+00:00,281IIA,1299501_CC_201608,10,,,POINT Z (-75.59323904076042 3.854362505156768 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.59323904,3.854362505
1021,,,1,,El Guindo,4711355,,0,2015-03-05T00:00:00+00:00,282IIA,,10,999333,,POINT Z (-75.42361803134031 3.818025614013722 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.42361803,3.818025614
2409,,,1,,La Miranda,7139859,,0,2016-09-07T00:00:00+00:00,281IIC,,10,,,POINT Z (-75.64459570696437 3.736529691727673 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.64459571,3.736529692
1357,,,1,,Lindanay,1294703,,0,2015-10-31T00:00:00+00:00,282IVC,,10,1003108,,POINT Z (-75.42393175373428 3.600194614878097 0),Construccion_P,,,4101,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.42393175,3.600194615
2434,,,1,,El Aguacero,1295357,,0,2016-09-09T00:00:00+00:00,281IIIB,,10,,,POINT Z (-75.85728577924597 3.613832361074762 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.85728578,3.613832361
1487,,,1,,El Guamito,4849003,,0,2015-04-23T00:00:00+00:00,282IID,,10,1046860,,POINT Z (-75.27481973598036 3.691274993966449 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.27481974,3.691274994
785,,,1,,La Iberia,1303136,,0,2015-01-05T00:00:00+00:00,262IIIB,,10,705727,,POINT Z (-75.82180946265534 4.021483998148442 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.82180946,4.021483998
1405,,,1,,La Granja,1300172,,0,2015-03-27T00:00:00+00:00,262IVA,,10,1032939,,POINT Z (-75.59482499388383 4.022977996914987 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.59482499,4.022977997
1401,,,1,,Hacienda Rosales,1302740,,0,2015-03-27T00:00:00+00:00,262IVA,,10,1032896,,POINT Z (-75.62165720795996 4.029288550688698 0),Construccion_P,,,4101,,,,Hacienda,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.62165721,4.029288551
2161,,,1,,Casanare ,7099542,,0,2016-08-30T00:00:00+00:00,281IIA,,10,,,POINT Z (-75.70005493718378 3.847438724354137 0),Construccion_P,,,4101,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.70005494,3.847438724
2709,,,1,,Filo Meche,4849029,,0,2015-04-23T00:00:00+00:00,282IID,,1,8913,,POINT Z (-75.27820521974789 3.718981561316497 0),Orografia,,,,,8110,,Filo,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-75.27820522,3.718981561
